20190522222157491,http://kenh14.vn//chuyen-ho-so-truy-to-ong-nguyen-huu-linh-sang-toa-an-quan-4-20190522222157491.chn,"Chính thức truy tố ông Nguyễn Hữu Linh tội dâm ô trẻ em, khung hình phạt cao nhất 3 năm tù",2019-05-22T22:38:00,"VKS quận 4, TP.HCM đã chuyển hồ sơ truy tố ông Nguyễn Hữu Linh (SN 1958, ngụ TP.Đà Nẵng, cựu Phó Viện trưởng VKSND TP.Đà Nẵng) về tội Dâm ô đối với người dưới 16 tuổi sang toà án quận 4.","Hiện phía toà án đã vào sổ thụ lý và trình chánh án hồ sơ vụ án để chánh án phân công thẩm phán giải quyết theo quy định. Bộ luật Hình sự năm 2015 sửa đổi, bổ sung năm 2017 quy định về tội Dâm ô đối với người dưới 16 tuổi như sau: Chân dung ông Nguyễn Hữu Linh.Trước đó, ngày 21/4, Công an quận 4, TPHCM cũng đã khởi tố vụ án, khởi tố bị can với ông Linh. Tuy nhiên, ông Linh được phía cơ quan điều tra cho tại ngoại và cấm rời khỏi nơi cư trú.Ông Nguyễn Hữu Linh là người trong clip có hành động sàm sỡ bé gái trong thang máyChiều 2/4, mạng xã hội xuất hiện đoạn clip dài gần 1 phút ghi lại cảnh bé gái bị người đàn ông trung niên lao vào ôm hôn trong thang máy chung cư. Trong clip, người đàn ông đã tiếp cận rồi cưỡng hôn và có những hành động thân mật thái quá với bé gái.Clip sau khi được đăng tải đã khiến dư luận vô cùng bức xúc. Khi vào cuộc điều tra, Công an quận 4 đã xác định được người trong clip là Nguyễn Hữu Linh. Ông Linh khai nhận có uống bia và ôm hôn bé gái 2 lần, ôm bé gái từ phía sau vì thấy bé gái dễ thương chứ không có ý định xâm hại.Sau đó, đại diện gia đình cháu bé đề nghị công an không tiếp tục điều tra xử lý đương sự vì sự việc không nghiêm trọng, không gây tổn hại cho cháu."
20190522220537241,http://kenh14.vn//khong-ai-giau-3-ho-nhung-ca-gia-toc-nay-da-giau-co-suot-15-doi-nho-bi-quyet-to-truyen-thay-vi-day-con-bang-tien-hay-de-chung-hoc-bang-duc-20190522220537241.chn,"""Không ai giàu 3 họ"" nhưng cả gia tộc này đã giàu có suốt 15 đời nhờ bí quyết tổ truyền: Thay vì dạy con bằng tiền, hãy để chúng học bằng đức",2019-05-22T23:32:00,"Câu nói ""Không ai giàu ba họ, không ai khó ba đời"" chẳng thể áp dụng lên gia tộc này nhờ có cách truyền dạy con cháu đời sau đúng đắn.","Ieoh Ming Pei (hay Bối Duật Minh) sinh năm 1917, mất năm 2019, được biết đến như một kiến trúc sư nổi tiếng của Kiến trúc hiện đại dùng đá, bê tông, kính, thép để làm nên những công trình để đời, đến nay vẫn được lưu giữ cẩn thận tại nhiều bảo tàng kiến trúc nổi tiếng khắp thế giới. Ông là một trong những kiến trúc sư thành công nhất của thế kỉ 20, người đã giành được tất cả các danh hiệu mà một kiến ​​trúc sư có thể có trong cuộc đời 102 năm huyền thoại của mình. Tuy nhiên, không chỉ nổi danh vì tài năng của chính mình, người ta còn ngưỡng mộ Bối Duật Minh vì gia tộc của ông là một trong những gia tộc hiếm hoi có thể phá vỡ ""lời nguyền"" rằng: ""Không ai giàu ba họ, không ai khó ba đời.""Bối Duật Minh (Ảnh: Getty)Quả vậy, gia tộc họ Bối không chỉ giàu có hơn 3 họ, mà còn được kéo dài suốt 15 thế hệ. Ở Trung Quốc, quá trình thịnh vượng và sụp đổ của một gia tộc thường như sau: Thế hệ đầu tiên dựng nghiệp từ hai bàn tay trắng, chăm chỉ thoát nghèo mà đi lên tầng lớp giàu có; thế hệ thứ hai có nhiệm vụ gìn giữ, vất vả chèo chống sản nghiệp mà đời trước để lại, cố gắng thâm hụt càng ít càng tốt; thế hệ thứ ba bắt đầu quen thói hưởng thụ, chỉ biết ăn mà không biết làm, cuối cùng táng gia bại sản hoặc lâm vào khánh kiệt. Đó là tình huống thường xuyên xuất hiện, lặp đi lặp lại ở những gia đình khác nhau, dần trở thành một quy luật, sinh ra câu nói ""Không ai giàu 3 họ.""Để tạo nên điều khác biệt với số đông, gia tộc của Bối Duật Minh đã để lại một bí quyết, đó chính là: Thay vì dạy con bằng Tài (tiền tài), hãy để con học bằng Đức; thay vì hưởng thụ một mình, hãy học cách san sẻ xung quanh. Giữ tư tưởng đó, thế hệ trước của gia tộc đã xây dựng lại nhiều tài sản riêng của bản thân, biến chúng thành tài sản chung để tất cả mọi người đều sử dụng. Ngoài ra, gia tộc cũng sẵn sàng quyên một số tiền lớn để xây dựng từ đường, nhà thờ họ, thành lập nghĩa trang, hỗ trợ người nghèo... Ngôi trường mẫu giáo kiểu mới đầu tiên của Trung Quốc chính là do gia tộc Bối mở ra, đóng góp rất lớn cho phúc lợi công cộng và các hoạt động từ thiện của vùng. Và sau đây là 3 con đường làm nên thành công của gia tộc ấy:Trong lịch sử, chỉ có những gia đình nhiều thế hệ vừa duy trì được sự giàu có, vừa giữ được bản tính không kiêu ngạo, hành xử lương thiện, mới có thể được gọi là danh gia vọng tộc chứ không phải ""nhà giàu mới nổi"". Gia tộc họ Bối luôn ghi nhớ và tuân theo tổ huấn truyền lại. Ông nội của Bối Duật Minh, trong khi đương nhiệm chức Hội trưởng của Thương hội Tô Châu trong 7 năm liên tiếp từ 1922, đã phát động rất nhiều chiến dịch gây quỹ, đi đầu trong các hoạt động quyên góp để mở đường, khai thông buôn bán, đóng góp nhiều thành tựu cho quá trình phát triển kinh tế và phúc lợi công cộng của Tô Châu.Thế hệ trước của Bối Duật Minh từng có người được mệnh danh là ""ông trùm tài chính"", tham gia thành lập Ngân hàng Thượng Hải và công ty du lịch đầu tiên của Trung Quốc, Dịch vụ Du lịch Trung Quốc. Và sau đó, đến đời cha của Bối Duật Minh, ông còn xuất sắc hơn khi không ngừng phát triển công việc kinh doanh, trở thành chủ tịch của Ngân hàng Trung ương và là một trong những người sáng lập Ngân hàng Trung Quốc.Là nhân vật chủ chốt trên trường kinh tế nhưng gia tộc họ Bối không quên xây dựng và gìn giữ các giá trị văn hóa. Họ từng bỏ tiền ra mua lại và phục hồi nguyên trạng cho Vườn Sư Tử (Lion Grove Garden), một Di sản thế giới UNESCO nổi tiếng với thiết kế cổ xưa của Trung Quốc, bao gồm các hòn nam bộ và mê cung đá giống như sư tử ở trung tâm. Đây cũng là nơi Hoàng đế Càn Long thường nghỉ chân khi đi tuần về Tô Châu. Sau khi trùng tu, gia tộc đã tặng lại toàn bộ khu vườn rộng lớn cho Chính phủ.Gia tộc họ Bối rất coi trọng quá trình nuôi dạy con cháu. Chính vì thế, họ sớm nhận ra tầm quan trọng của một người vợ hiền lành đảm đang, cũng là một người mẹ hiểu tri thức lễ nghĩa trong việc đào tạo và dưỡng dục thế hệ sau. Phải chọn được vợ hiền dâu thảo thì mới không phải lo đời sau lụn bại.Ví dụ như, mẹ ruột của Bối Duật Minh là con gái của vị quan đứng đầu Quốc Tử Giám triều đại nhà Thanh, giỏi đàn sáo và một lòng hướng Phật. Người mẹ kế sau đó cũng là con gái một gia đình danh giá ở Giang Nam, có cha đảm nhiệm chức đặc phái viên ngoại giao của chính phủ, từng du học nước ngoài, thông thạo cả tiếng Anh và tiếng Pháp.Và chính vợ của Bối Duật Minh cũng là một cô gái tri thức tốt nghiệp từ Đại học Wesleyan tại Connecticut, một tiểu bang Hoa Kỳ. Cùng có niềm đam mê và kiến thức về kiến trúc, bà vừa làm vợ, vừa làm mẹ, vừa đảm nhiệm cả chức cố vấn, trợ lý, người tâm sự và nhà phê bình các thiết kế của chồng. Hai con trai của bà và Bối Duật Minh cũng trở thành những nhà kiến trúc sư nổi tiếng ở Mỹ."
20190522174428522,http://kenh14.vn//van-khong-hieu-sao-co-nguoi-me-noi-mon-tom-hum-dat-boc-roi-2-tay-ma-duoc-co-mau-thit-bang-dau-ngon-tay-20190522174428522.chn,Vẫn không hiểu sao có người mê nổi món tôm hùm đất: bóc rời 2 tay mà được có mẩu thịt bằng đầu ngón tay,2019-05-22T20:40:00,"Sau trải nghiệm ""một lần và mãi mãi"" với tôm hùm đất, tôi vẫn không thể hiểu nổi tại sao người ta lại mê được món này và còn rủ nhau đi ăn ầm ầm như vậy.","Nhìn ngon thế cơ mà?!!Lại còn rất rẻ nữa chứ! Một phần lý do nữa khiến tôi khao khát muốn ăn thử tôm hùm đất, ấy chính là sự... tò mò. Con tôm gì nhìn lạ hoắc, to chỉ hơn ngón tay cái một chút mà đôi càng to suýt bằng càng cua rồi. Cũng không hiểu là tôm thể loại gì mà nấu lên nó lại đỏ được như thế? Phải thừa nhận là tôm hùm đất chế biến xong nhìn vô cùng thích mắt nhé! Đây này, hấp dẫn bỏ xừ ra còn gì nữa? Quả thật, tất cả vẫn thật hấp dẫn cho đến khi tôi ăn thử nó...Xin dành tặng luôn cho món tôm hùm đất này một cái tên mà tôi nghĩ ra ngay trong đầu: “quái vật bằng sắt”.Không hề nói ngoa đâu. Bởi so với vô vàn những con tôm nhỏ xinh khác cùng dòng họ tôm, thì mấy con tôm này như mặc cả một lớp áo giáp bằng sắt vậy. Muốn ăn thì nhất định phải bóc hết vỏ, chứ nếu bạn định ăn cả vỏ như ăn món tôm rang ở nhà thì cũng xin là bái phục sức mạnh hàm răng của bạn rồi đó! Thế là lại hì hục ngồi bóc vỏ. Cũng không có gì khó khăn lắm ngoại trừ việc nó hơi cứng nên khó bóc so với các con tôm khác. Vậy nhưng điều làm tôi thất vọng nhất chính là sau khi tỉ mẩn bóc bóc, thành quả nhận được là hẳn-một-mẩu-thịt tôm to bằng đầu ngón tay. Thậm chí, ngay sau đó tôi còn thò ngón tay ra để đo, và quả thật là nó to đúng bằng đầu ngón tay của mình...Đã vậy, hương vị của nó lại như cho thêm 1 cú tát vào mặt. Thịt tôm vừa cứng, vừa nhạt, thậm chí còn kém xa món tôm rang mà ở nhà mẹ tôi vẫn hay làm cho ăn.Sau nhiều cố gắng, nỗ lực ngồi bóc tôm ""quái vật bằng sắt"", tôi quyết định bỏ cuộc chỉ sau 5 chú. Thật lòng mà nói thì bóc rời cả 2 tay mà nhận được đúng 1 mẩu thịt như vậy thì thôi, thà ngồi ăn rau còn hơn.Đó là lần đầu tiên tôi đi ăn tôm hùm đất, nhưng tôi cũng tự đưa ra quyết định luôn đó là lần cuối cùng. Đến bây giờ vẫn không hiểu sao người ta lại thích được món này và suốt ngày rủ rê nhau đi ăn ầm ầm như vậy?"
20190522210810241,http://kenh14.vn//khong-cat-toc-suot-2-nam-nang-bien-tap-vien-lam-dep-da-rut-ra-duoc-3-bai-hoc-de-doi-20190522210810241.chn,"Không cắt tóc suốt 2 năm, nàng biên tập viên làm đẹp đã rút ra được 3 bài học để đời",2019-05-22T23:30:36,BTV của chuyên trang làm đẹp Byrdie đã có những chia sẻ đầy tâm huyết về kinh nghiệm chăm sóc tóc của cô.,"Hallie Gould - một BTV làm đẹp trang Byrdie từng phải mất khá nhiều thời gian để thích ứng với mái tóc xoăn tự nhiên của mình, từ ghét nó, tìm cách thay đổi hoặc che giấu nó, đến cuối cùng, là chấp nhận và yêu quý nó. Sau nhiều năm vật lộn tìm cách duỗi thẳng tóc, cô nàng đã quyết định để nó được phát triển tự nhiên. Hãy cùng nghe câu chuyện của Hallie Gould và những kinh nghiệm mà cô tự rút ra được trong vòng 2 năm không cắt tóc nhé.Hallie Gould - biên tập viên làm đẹp của chuyên trang Byrdie.Tôi nhận ra điều này vào một buổi sáng, khi tôi mở ứng dụng ""Ngày này năm xưa"" trên Facebook, và bị sốc khi nhìn thấy một bức ảnh từ một năm trước. Trong ảnh, tôi của một năm trước có mái tóc vẫn khô xơ khủng khiếp, kể cả khi tôi đã để nguyên mái tóc tự nhiên của mình và không tác động nhiệt vào nó nữa. Rồi tôi nhìn xuống tóc mình hiện tại, vẫn hư tổn và xơ xác, và tôi không thể tin nổi là trong suốt một năm trở lại đây nó hầu như không dài thêm được chút nào - đặc biệt là khi tôi đã không cắt tóc suốt gần 2 năm. Bức ảnh đó như một chất xúc tác, khiến tôi nhận ra nhiều điều, quả thực tôi đã khiến cho tóc mình thêm hư tổn và không thể mọc dài ra vì ""lười"" đi cắt tóc. Dưới đây chính là 3 kinh nghiệm mà tôi rút ra được.Bằng việc không cắt tóc, bạn thực ra đang hạn chế việc tóc mọc dài ra, chứ không phải là đang để nó dài ra một cách tự nhiên như bạn nghĩ. Nghe có vẻ bất hợp lý, nhưng thực chất bằng việc cắt tóc thường xuyên, bạn sẽ hạn chế được tình trạng gãy rụng bằng việc cắt bỏ đi phần đuôi tóc khô mỏng và thiếu sức sổng. Chính phần đuôi tóc đó sẽ khiến tóc bạn bị hư tổn nhiều hơn, và thậm chí nhìn còn ngắn hơn trước đó - giống như trong trường hợp đáng buồn của tôi. Để giúp tóc mọc dài, tôi khuyên bạn đi cắt và chăm sóc tóc 3 tháng 1 lần, như thế tóc bạn sẽ giữ được phần tóc phía trên phần đuôi xơ xác đó, và không làm ảnh hưởng đến độ dài phần tóc khoẻ mạnh.Cọ xát vào quần áo, tiếp xúc với ánh nắng hàng ngày khiến cho phần đuôi tóc của bạn dễ hư tổn. Cách tốt nhất để bảo vệ tóc bạn là cắt tỉa phần đuôi tóc theo lịch đều đặn và sử dụng một loại mặt nạ dưỡng chất thích hợp 2 lần/tuần, nó sẽ giúp làm dịu lớp biểu bì , giúp tóc bạn mềm mượt hơn. Hoặc để hạn chế tối đa tác động của sự hư tổn từ bên ngoài, tôi còn đầu tư thêm một cái gối đầu bằng lụa để hạn chế ma sát khi ngủ.Bằng việc cắt đi phần đuôi tóc đã hư tổn, bạn sẽ mang lại sức sống cho mái tóc xoăn tự nhiên của mình. Thật thú vị vì đây là điều tôi chưa bao giờ nghĩ đến, nhưng quả thật với mái tóc xoăn không được cắt tỉa đều đặn, mái tóc của tôi sau khi sấy xong trông ủ rũ và khô xẹp, thay vì xoăn bồng bềnh thành những lọn tóc lớn."
20190522231529787,http://kenh14.vn//nhat-ban-chan-dong-truoc-tin-cap-doi-vang-cua-lang-giai-tri-bi-bat-vi-tang-tru-can-sa-20190522231529787.chn,Nhật Bản chấn động trước tin cặp đôi vàng của làng giải trí bị bắt vì tàng trữ cần sa,2019-05-22T23:51:02,"Nam ca sĩ Nhật Bản Taguchi Junnosuke và bạn gái, nữ diễn viên Rena Komine đã bị cơ quan chức năng bắt giữ vì tội tàng trữ cần sa.","Báo chí Nhật Bản đưa tin vào ngày 22/5, cựu thành viên của nhóm nhạc nổi tiếng ,  (33 tuổi) và bạn gái  (38 tuổi) đã bị bắt giữ vì bị nghi ngờ có liên quan đến tàng trữ cần sa. Hiện tại, cơ quan chức năng tại Tokyo đã bắt đầu điều tra để làm rõ vụ việc.Taguchi Junnosuke, cựu thành viên của nhóm nhạc KAT-TUN…Bạn gái nam ca sĩ, Rena Komine, 1 nữ diễn viên Nhật Bản đã bị bắt giữ vì tàng trữ chất cấm.Taguchi Junnosuke debut với tư cách là thành viên của nhóm nhạc KAT-TUN vào năm 2006 và là thành viên có chiều cao lý tưởng nhất, nhảy khá nhất trong nhóm. Không chỉ hoạt động trong lĩnh vực âm nhạc, Taguchi Junnosuke còn góp mặt trong nhiều bộ phim điện ảnh và truyền hình. Anh đã được nhận giải ""Diễn viên phụ xuất sắc nhất"" trong lễ trao giải Nikkan Sports Drama Grand Prix lần thứ 13. Nam ca sĩ đã rời khỏi công ty quản lý Johnny’s Entertainment vào năm 2016.Taguchi Junnosuke là 1 nghệ sĩ đa tài.Việc anh rời khỏi nhóm nhạc đã khiến người hâm mộ vô cùng tiếc nuối.Rena Komine, bạn gái của Taguchi Junnosuke, cũng là 1 nữ diễn viên tài năng với những bộ phim như ""3 nen B gumi Kinpachi Sensei 6"", ""Yakuza-Busting Girls: Final Death-Ride Battle"", ""Kamen Rider The First"".Xinh đẹp và tài năng, Rena Komine cũng nhận được sự yêu mến của đông đảo khán giả.Trước khi bị bắt giữ, Taguchi Junnosuke và Rena Komine từng là cặp đôi vàng đã hẹn hò nhiều năm của Jbiz.Nguồn: Weibo, ifeng"
2019052200151935,http://kenh14.vn//truc-tiep-le-be-giang-cac-truong-thpt-hot-nhat-ha-noi-rop-troi-dan-gai-xinh-xung-xinh-ao-dai-den-truong-du-buoi-le-cuoi-cung-cua-doi-hoc-sinh-2019052200151935.chn,Toàn cảnh lễ bế giảng các trường THPT lớn nhất Hà Nội: Học sinh ôm nhau khóc nức nở nói lời tạm biệt tuổi học trò,2019-05-22T07:45:00,"Các cô cậu học trò cuối cấp nô nức kéo nhau đến trường trong buổi bế giảng cuối cùng của đời học sinh, dù chẳng trưng diện cầu kỳ, nhưng vẻ đẹp trong sáng ngây thơ tràn đầy hơi thở thanh xuân vẫn luôn nổi bật và thu hút người nhìn.","Khi tiếng ve râm ran, những chùm phượng đỏ rực như muốn đốt cháy cả một vùng trời, là lúc ai cũng biết hè đã về. Hè về đối với thế gian cũng chỉ là sự vần chuyển thời gian của các mùa, nhưng đối với những cô cậu còn cắp sách tới trường, nó là mùa của niềm vui, của nước mắt, là mùa của sự chia ly. Mới thoáng đó đã ba lần ve cất tiếng kêu ran ran gọi mùa hè. Sau mùa hè tất cả còn lại chỉ còn hoài niệm của một thời để nhớ.Hôm nay là ngày nhiều trường THPT tại Hà Nội chọn tổ chức  để kết thúc năm học cũ, tạm biệt với một lớp học sinh đã khôn lớn, trưởng thành. Ngay từ sáng sớm, tại cổng những ngôi trường cấp 3 nổi tiếng Hà Thành như Chu Văn An, Việt Đức, Phan Đình Phùng... đã nô nức các nữ sinh trong tà áo dài trắng tinh khôi và các nam sinh trong chiếc áo đồng phục quen thuộc. Chẳng cần ăn diện cầu kỳ hay trang điểm loè loẹt, vẻ đẹp của sự trong sáng hồn nhiên vẫn nổi bật và thu hút mọi ánh mắt khi các cô cậu học trò cuối cấp trao cho nhau những nụ cười, những cái ôm và cả những giọt nước mắt ngày chia ly.Những khoảnh khắc đẹp trong Lễ bế giảng tại THPT Chu Văn An. (Clip: Kingpro)"
201905221122521,http://kenh14.vn//vuong-nguyen-va-loat-phot-tu-cau-be-ngoan-hien-nhat-tfboys-thoat-xac-tro-thanh-thanh-nien-noi-loan-201905221122521.chn,Vương Nguyên và loạt phốt: Từ cậu bé ngoan hiền nhất TFBoys thoát xác trở thành thanh niên nổi loạn?,2019-05-22T11:27:00,Những lỗi lầm trong vòng nửa năm tới giờ của Vương Nguyên bất ngờ bị netizen “đào mộ” trở lại.,"Vốn là 1 thành viên của nhóm nhạc nổi tiếng , hiện tại,  đang nằm trong ""tâm bão"" dư luận sau scandal hút thuốc. Không chỉ nhận phải mưa gạch đá từ cộng đồng mạng, những sai lầm của Vương Nguyên trong vòng nửa đầu năm cũng bị nhắc lại và không ít người đã đặt câu hỏi: Phải chăng sự dễ dãi của người hâm mộ với một thần tượng nhí đã khiến cho Vương Nguyên trở nên tự mãn?Cậu bé dễ thương ngày nào có phải đang trở nên tự mãn?Debut từ khi mới 13 tuổi, Vương Nguyên sở hữu lượng fan đông đảo, trong đó có nhiều người coi cậu như em, như con. Ngay khi mới trưởng thành, Vương Nguyên đã có 1 sự nghiệp đỉnh cao mà rất nhiều người có lẽ cả đời cũng không chạm tới được. Và ở trong mắt người hâm mộ, Vương Nguyên cũng như 2 thành viên khác trong TFBoys đều là những đứa trẻ tốt đẹp, thuần khiết.Không chỉ thế, Vương Nguyên còn là nghệ sĩ Trung Quốc đầu tiên được Diễn đàn thanh niên Liên Hợp Quốc mời và cũng là thần tượng thiếu niên đầu tiên của Trung Quốc bước lên sân khấu thế giới của Liên Hợp Quốc. Với những thành tích như vậy, Vương Nguyên được coi là 1 trong những thần tượng mẫu mực nhất, tấm gương cho giới trẻ Trung Quốc noi theo. Tuy nhiên, bỗng dưng trong nửa năm trở lại đây, dường như Vương Nguyên đã mắc khá nhiều sai lầm không đáng có.Được coi là tấm gương mẫu mực cho thế hệ trẻ Trung Quốc nhưng Vương Nguyên đã mắc phải nhiều sai lầm.Tháng 12/2018, Vương Nguyên và Ngụy Đại Huân đã bị phát hiện trèo qua hàng rào để băng qua đường cái. Kể cả với người bình thường thì đây cũng là 1 hành vi nguy hiểm, thiếu văn minh và trái với luật giao thông nữa là với 1 người nổi tiếng như Vương Nguyên. Tuy nhiên, sau đó, Vương Nguyên đã đăng tải bài viết xin lỗi trên Weibo nên cũng không gây ra nhiều sóng gió. Có người cho biết lúc đón nam ca sĩ vì né tránh người đi theo chụp ảnh nên mới bất đắc dĩ vượt qua hàng rào tuy nhiên, tới nay, thông tin này vẫn chưa được xác thực. Vụ việc này cũng bị mọi người nhanh chóng lãng quên.Vương Nguyên bị phát hiện trèo qua hàng rào chắn giữa đường.Đến tháng 1/2019, khi đang biểu diễn bài hát ""Will You"" tại sự kiện, Vương Nguyên lại 1 lần nữa mắc lỗi. Ban đầu, cậu trình diễn rất tốt nhưng đến đoạn âm cao ở cuối, Vương Nguyên đã bất ngờ không thể hát được. Dĩ nhiên, đây chỉ là 1 lỗi thông thường khi ca sỹ biểu diễn nhưng điều đáng nói là thay vì tìm cách cứu chữa hoặc tiếp tục biểu diễn thì anh chàng lại cười ầm lên và ngồi xổm xuống, tự cổ vũ mình cố lên. Trong khi người hâm mộ của Vương Nguyên còn khen ngợi cậu bé dễ thương, hát thật thì không ít người cho rằng đối với 1 ca sĩ, hành động này thật thiếu chuyên nghiệp, nhất là khi Vương Nguyên đã vào nghề nhiều năm.Vương Nguyên mắc lỗi thiếu chuyên nghiệp trên sân khấu.Đối với sự cố này, Vương Nguyên cũng đã lên tiếng phản hồi nhưng lại không thể hiện sự xin lỗi rõ ràng: ""Hôm nay xin thề ở nơi này, lần sau ca hát mà lại lỡ miệng thì tôi sẽ… đáng yêu"". Dù thế, công chúng cũng dễ dàng cho qua việc này với suy nghĩ: ""Dù sao cũng là 1 đứa trẻ, mắc lỗi là điều khó tránh khỏi, lần sau nhớ kỹ là được"". Tuy nhiên, chỉ mấy tháng sau, Vương Nguyên lại 1 lần nữa mắc sai lầm trên sân khấu.Lời xin lỗi thiếu rõ ràng của thành viên TFBoysTiếp theo, khi  bị netizen ""tế sống"" trên mọi mặt trận khi khạc nhổ trên biển thì Vương Nguyên cũng dính nghi vấn tương tự. Dường như lúc đó thành viên TFBoys đang bị say sóng nhưng không thể phủ nhận việc cậu định quay mặt ra phía biển và định nôn ra. Tuy nhiên, người hâm mộ Vương Nguyên lại hết lòng bênh vực thần tượng rằng cậu chỉ nôn khan chứ không hề có ""sản phẩm"" nào gây ô nhiễm môi trường.Dương Siêu Việt nhận mưa gạch đá khi khạc nhổ bừa bãi.Vương Nguyên cũng có hành động tương tự.Tuy nhiên, trong khi Dương Siêu Việt bị mắng ""như tát nước vào mặt"" thì Vương Nguyên lại được bênh vực hết mực.Ngày 12/5 là ngày kỷ niệm trận động đất Tứ Xuyên kinh hoàng của Trung Quốc. Trong ngày này, các nghệ sĩ Cbiz đã chia sẻ lại thông tin và lên tiếng kêu gọi sự ủng hộ cho các nạn nhân. Vào ngày hôm đó, Vương Nguyên cũng đã chia sẻ lại Weibo của Nhật Báo Nhân Dân (tờ báo chính phủ lớn của Trung Quốc) nhưng lại chia sẻ 1 bản tin với nội dung hoàn toàn khác biệt. Sau 4 phút, Vương Nguyên đã xoá bỏ bài viết sai lầm và chia sẻ thông tin chính xác. Tuy nhiên, hành động này của Vương Nguyên đã khiến netizen không hài lòng. Họ cho rằng hành động của cậu chỉ là làm cho có lệ, ""làm màu"", giả dối, không có thành ý. Chuyện này đã xuất hiện trên top tìm kiếm Weibo và được thảo luận trong 1 thời gian dài nhưng sau đó cũng bị ""loãng"" đi bởi quá nhiều những thông tin giải trí khác.Vương Nguyên mắc lỗi nghiêm trọng khi chia sẻ sai thông tin trong ngày quan trọng.Tối ngày 20/5, Vương Nguyên lại lần nữa khiến dư luận phải xôn xao khi đi liên hoan cùng Dương Siêu Việt, Giả Nãi Lượng và hút thuốc trong nhà ăn. Hành động này của cậu đã trái với ""Điều lệ khống chế hút thuốc lá của thành phố Bắc Kinh"". Là 1 nhân vật nổi tiếng, hành vi của Vương Nguyên đã mang lại những ảnh hưởng trái chiều. Ngay sau đó, Hiệp hội chống hút thuốc Bắc Kinh đã đưa ra lời phê bình và hy vọng Vương Nguyên có thể xin lỗi và tiếp nhận xử phạt. Lực lượng công an cũng đã có mặt tại nhà hàng nơi Vương Nguyên hút thuốc để kiểm tra và đưa ra án phạt.Trước tình hình này, Vương Nguyên đã lên tiếng xin lỗi vì đã tạo ra tấm gương xấu, gây ảnh hưởng không tốt với xã hội, xin gánh vác trách nhiệm và tiếp nhận xử phạt, mong mọi người không noi theo.Cảnh Vương Nguyên ""nhả khói"" 1 cách điêu luyện trong nhà ăn khi ngồi cạnh Dương Siêu Việt và Giả Nãi Lượng.Cơ quan chức năng đã tới nhà hàng xác thực và xử phạtVương Nguyên đã lên tiếng xin lỗi về việc nàyĐiều này cho thấy rằng những lời xin lỗi chân thành kia không phải do Vương Nguyên viết mà ekip của cậu đã chi tiền để ""quan hệ xã hội"", cụ thể là kênh truyền thông Sina trên Weibo. Hơn nữa, chính Vương Nguyên đã từng tuyên bố rằng mình có thói quen không dùng dấu chấm. Tuy nhiên, trong bài đăng xin lỗi này, dấu chấm câu đã được sử dụng khiến cho netizen không khỏi hoài nghi về tác giả thật sự của bài viết. Bài xin lỗi với hình ảnh có ""dấu ấn"" của Sina đã khiến cho netizen phải hoang mang.Ngoài ra, netizen cũng phát hiện khi tham gia phỏng vấn, Vương Nguyên từng bày tỏ hy vọng cha mình sẽ bỏ thuốc lá vì hút thuốc không tốt cho sức khỏe. Tuy nhiên, hiện tại, chẳng những không khuyên được cha mình mà Vương Nguyên lại ""giẫm vào vết xe đổ"".Vương Nguyên từng cho biết muốn khuyên cha mình bỏ thuốc vì thuốc lá có hại cho sức khỏe.Trớ trêu thay, bạn thân, đồng thời cũng là đồng đội của Vương Nguyên, Dịch Dương Thiên Tỉ đang là Đại sứ chống hút thuốc.Có lẽ, rất nhiều người hâm mộ vẫn chưa nhận ra rằng, Vương Nguyên đã không còn là 1 đứa trẻ nữa mà đã là 1 người trưởng thành. Việc bước vào giới giải trí từ quá sớm khiến cho cậu phải chịu nhiều áp lực so với bạn cùng trang lứa, cũng phải đối mặt với càng nhiều cám dỗ. Có lẽ người hâm mộ Vương Nguyên nên nghiêm khắc hơn để tránh thần tượng của mình đi lệch hướng.Nguồn: iFeng, Weibo"
20190522113341725,http://kenh14.vn//hom-truoc-thi-khong-mac-noi-y-gio-ngoc-trinh-lai-nhu-dang-mac-do-lot-quan-khan-tam-di-du-tiec-20190522113341725.chn,"Hôm trước thì không mặc nội y, giờ Ngọc Trinh lại như đang mặc đồ lót quấn khăn tắm đi dự tiệc?",2019-05-22T11:49:00,"Không kém gì bộ váy đen hở bạo lần trước, trang phục lần này của Ngọc Trinh cũng ""hack não"" thực sự.","Thời trang của Ngọc Trinh luôn là một ẩn số khó giải...Mới hôm trước, cô còn ""chơi lớn"" và khiến truyền thông xôn xao vì không thèm mặc nội y khi diện chiếc váy khoét trên xẻ dưới đi dự LHP Cannes thì tối qua, ""nữ hoàng nội y"" lại tiếp tục hack não dân tình vì một chiếc váy cũng khó đoán không kém.Bạn có thể chọn nhiều mục. Bình chọn của bạn sẽ được công khai."
